group,id,event,source,target,dx,dy,count
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s07,empty_moves,Sand,Empty,1,1,2140
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s07,empty_moves,Dust,Empty,1,1,22454
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s07,empty_moves,Sand,Empty,0,1,16733
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s07,empty_moves,Dust,Empty,0,1,29970
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s07,empty_moves,Sand,Empty,-1,1,2105
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s07,empty_moves,Dust,Empty,-1,1,24016
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s07,density_swaps,Sand,Dust,1,1,497
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s08,density_swaps,Sand,Dust,0,1,16872
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s08,density_swaps,Sand,Dust,-1,1,607
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s08,empty_moves,Sand,Empty,1,1,2109
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s08,empty_moves,Dust,Empty,1,1,21881
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s08,empty_moves,Sand,Empty,0,1,13976
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s08,empty_moves,Dust,Empty,0,1,22473
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s08,empty_moves,Sand,Empty,-1,1,2091
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s08,empty_moves,Dust,Empty,-1,1,24419
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s08,density_swaps,Sand,Dust,1,1,589
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s09,density_swaps,Sand,Dust,0,1,16844
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s09,density_swaps,Sand,Dust,-1,1,554
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s09,empty_moves,Sand,Empty,1,1,2297
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s09,empty_moves,Dust,Empty,1,1,21044
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s09,empty_moves,Sand,Empty,0,1,19009
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s09,empty_moves,Dust,Empty,0,1,34984
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s09,empty_moves,Sand,Empty,-1,1,2007
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s09,empty_moves,Dust,Empty,-1,1,24900
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s09,density_swaps,Sand,Dust,1,1,498
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s10,density_swaps,Sand,Dust,0,1,16881
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s10,density_swaps,Sand,Dust,-1,1,600
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s10,empty_moves,Sand,Empty,1,1,2115
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s10,empty_moves,Dust,Empty,1,1,19818
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s10,empty_moves,Sand,Empty,0,1,16340
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s10,empty_moves,Dust,Empty,0,1,27790
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s10,empty_moves,Sand,Empty,-1,1,2100
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s10,empty_moves,Dust,Empty,-1,1,25408
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s10,density_swaps,Sand,Dust,1,1,510
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s11,density_swaps,Sand,Dust,0,1,15612
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s11,density_swaps,Sand,Dust,-1,1,1218
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s11,empty_moves,Sand,Empty,1,1,2112
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s11,empty_moves,Dust,Empty,1,1,22302
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s11,empty_moves,Sand,Empty,0,1,13642
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s11,empty_moves,Dust,Empty,0,1,21505
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s11,empty_moves,Sand,Empty,-1,1,2071
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s11,empty_moves,Dust,Empty,-1,1,25421
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s11,density_swaps,Sand,Dust,1,1,1197
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s12,density_swaps,Sand,Dust,0,1,16676
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s12,density_swaps,Sand,Dust,-1,1,788
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s12,empty_moves,Sand,Empty,1,1,2307
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s12,empty_moves,Dust,Empty,1,1,21700
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s12,empty_moves,Sand,Empty,0,1,18490
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s12,empty_moves,Dust,Empty,0,1,34731
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s12,empty_moves,Sand,Empty,-1,1,1933
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s12,empty_moves,Dust,Empty,-1,1,26282
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s12,density_swaps,Sand,Dust,1,1,645
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s13,density_swaps,Sand,Dust,0,1,16015
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s13,density_swaps,Sand,Dust,-1,1,1092
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s13,empty_moves,Sand,Empty,1,1,1974
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s13,empty_moves,Dust,Empty,1,1,20291
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s13,empty_moves,Sand,Empty,0,1,15852
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s13,empty_moves,Dust,Empty,0,1,28643
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s13,empty_moves,Sand,Empty,-1,1,1997
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s13,empty_moves,Dust,Empty,-1,1,26388
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s13,density_swaps,Sand,Dust,1,1,1202
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s14,density_swaps,Sand,Dust,0,1,17018
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s14,density_swaps,Sand,Dust,-1,1,1118
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s14,empty_moves,Sand,Empty,1,1,1768
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s14,empty_moves,Dust,Empty,1,1,19299
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s14,empty_moves,Sand,Empty,0,1,12510
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s14,empty_moves,Dust,Empty,0,1,23293
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s14,empty_moves,Sand,Empty,-1,1,1802
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s14,empty_moves,Dust,Empty,-1,1,26702
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s14,density_swaps,Sand,Dust,1,1,1248
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s15,density_swaps,Sand,Dust,0,1,16340
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s15,density_swaps,Sand,Dust,-1,1,953
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s15,empty_moves,Sand,Empty,1,1,1728
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s15,empty_moves,Dust,Empty,1,1,18411
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s15,empty_moves,Sand,Empty,0,1,18161
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s15,empty_moves,Dust,Empty,0,1,31813
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s15,empty_moves,Sand,Empty,-1,1,2551
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s15,empty_moves,Dust,Empty,-1,1,31227
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s15,density_swaps,Sand,Dust,1,1,686
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,density_swaps,Sand,Dust,0,1,16383
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,density_swaps,Sand,Dust,-1,1,761
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,empty_moves,Sand,Empty,1,1,2079
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,empty_moves,Dust,Empty,1,1,23231
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,empty_moves,Sand,Empty,0,1,15768
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,empty_moves,Dust,Empty,0,1,27862
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,empty_moves,Sand,Empty,-1,1,2039
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,empty_moves,Dust,Empty,-1,1,23416
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s16,density_swaps,Sand,Dust,1,1,756
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,density_swaps,Sand,Dust,0,1,16977
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,density_swaps,Sand,Dust,-1,1,839
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,empty_moves,Sand,Empty,1,1,2142
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,empty_moves,Dust,Empty,1,1,26916
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,empty_moves,Sand,Empty,0,1,12233
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,empty_moves,Dust,Empty,0,1,22184
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,empty_moves,Sand,Empty,-1,1,1741
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,empty_moves,Dust,Empty,-1,1,18512
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s17,density_swaps,Sand,Dust,1,1,1118
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,density_swaps,Sand,Dust,0,1,18560
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,density_swaps,Sand,Dust,-1,1,593
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,empty_moves,Sand,Empty,1,1,1493
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,empty_moves,Dust,Empty,1,1,22110
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,empty_moves,Sand,Empty,0,1,16291
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,empty_moves,Dust,Empty,0,1,39328
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,empty_moves,Sand,Empty,-1,1,2317
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,empty_moves,Dust,Empty,-1,1,21272
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s18,density_swaps,Sand,Dust,1,1,768
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,density_swaps,Sand,Dust,0,1,17612
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,density_swaps,Sand,Dust,-1,1,716
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,empty_moves,Sand,Empty,1,1,1841
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,empty_moves,Dust,Empty,1,1,22986
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,empty_moves,Sand,Empty,0,1,14255
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,empty_moves,Dust,Empty,0,1,29114
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,empty_moves,Sand,Empty,-1,1,2219
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,empty_moves,Dust,Empty,-1,1,22461
native-finalists,013-Sand-Dust-excavate-32-baseline-w32-s19,density_swaps,Sand,Dust,1,1,744
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s00,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s01,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s02,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s03,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s04,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s05,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s06,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s07,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s08,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s09,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s10,density_swaps,Sand,Dust,0,1,16384
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s11,density_swaps,Sand,Dust,0,1,15172
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s11,density_swaps,Sand,Dust,-1,1,635
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s11,density_swaps,Sand,Dust,1,1,575
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s12,density_swaps,Sand,Dust,0,1,16046
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s12,density_swaps,Sand,Dust,-1,1,169
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s12,density_swaps,Sand,Dust,1,1,169
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s13,density_swaps,Sand,Dust,0,1,15402
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s13,density_swaps,Sand,Dust,-1,1,505
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s13,density_swaps,Sand,Dust,1,1,475
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s14,density_swaps,Sand,Dust,0,1,15603
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s14,density_swaps,Sand,Dust,-1,1,422
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s14,density_swaps,Sand,Dust,1,1,356
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s15,density_swaps,Sand,Dust,0,1,15905
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s15,density_swaps,Sand,Dust,-1,1,249
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s15,density_swaps,Sand,Dust,1,1,229
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s16,density_swaps,Sand,Dust,0,1,15946
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s16,density_swaps,Sand,Dust,-1,1,227
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s16,density_swaps,Sand,Dust,1,1,210
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s17,density_swaps,Sand,Dust,0,1,15840
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s17,density_swaps,Sand,Dust,-1,1,281
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s17,density_swaps,Sand,Dust,1,1,261
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s18,density_swaps,Sand,Dust,0,1,16150
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s18,density_swaps,Sand,Dust,-1,1,122
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s18,density_swaps,Sand,Dust,1,1,111
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s19,density_swaps,Sand,Dust,0,1,16110
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s19,density_swaps,Sand,Dust,-1,1,143
native-finalists,014-Sand-Dust-packed-32-baseline-w32-s19,density_swaps,Sand,Dust,1,1,129
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s00,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s01,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s02,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s03,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s04,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s05,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s06,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s07,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s08,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s09,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s10,density_swaps,Mercury,Sand,0,1,16384
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s11,density_swaps,Mercury,Sand,1,1,575
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s11,density_swaps,Mercury,Sand,0,1,15172
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s11,density_swaps,Mercury,Sand,-1,1,635
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s12,density_swaps,Mercury,Sand,1,1,169
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s12,density_swaps,Mercury,Sand,0,1,16046
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s12,density_swaps,Mercury,Sand,-1,1,169
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s13,density_swaps,Mercury,Sand,1,1,475
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s13,density_swaps,Mercury,Sand,0,1,15402
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s13,density_swaps,Mercury,Sand,-1,1,505
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s14,density_swaps,Mercury,Sand,1,1,356
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s14,density_swaps,Mercury,Sand,0,1,15603
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s14,density_swaps,Mercury,Sand,-1,1,422
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s15,density_swaps,Mercury,Sand,1,1,229
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s15,density_swaps,Mercury,Sand,0,1,15905
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s15,density_swaps,Mercury,Sand,-1,1,249
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s16,density_swaps,Mercury,Sand,1,1,210
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s16,density_swaps,Mercury,Sand,0,1,15946
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s16,density_swaps,Mercury,Sand,-1,1,227
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s17,density_swaps,Mercury,Sand,1,1,261
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s17,density_swaps,Mercury,Sand,0,1,15840
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s17,density_swaps,Mercury,Sand,-1,1,281
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s18,density_swaps,Mercury,Sand,1,1,111
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s18,density_swaps,Mercury,Sand,0,1,16150
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s18,density_swaps,Mercury,Sand,-1,1,122
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s19,density_swaps,Mercury,Sand,1,1,129
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s19,density_swaps,Mercury,Sand,0,1,16110
native-finalists,015-Mercury-Sand-packed-32-baseline-w32-s19,density_swaps,Mercury,Sand,-1,1,143
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s00,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s01,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s02,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s03,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s04,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s05,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s06,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s07,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s08,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s09,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s10,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s11,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s12,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s13,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s14,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s15,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s16,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s17,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s18,density_swaps,Sand,Dust,0,1,16384
native-finalists,018-Sand-Dust-packed-32-baseline-w32-s19,density_swaps,Sand,Dust,0,1,16384
native-finalists,019-Mercury-Sand-packed-32-baseline-w32-s00,density_swaps,Mercury,Sand,0,1,16384
native-finalists,019-Mercury-Sand-packed-32-baseline-w32-s01,density_swaps,Mercury,Sand,0,1,16384
native-finalists,019-Mercury-Sand-packed-32-baseline-w32-s02,density_swaps,Mercury,Sand,0,1,16384
native-finalists,019-Mercury-Sand-packed-32-baseline-w32-s03,density_swaps,Mercury,Sand,0,1,16384
native-finalists,019-Mercury-Sand-packed-32-baseline-w32-s04,density_swaps,Mercury,Sand,0,1,16384
