group,id,material,mode,layout,name,seed,ticks,hash,data_sha256,completed_ticks,peak_depth,final_depth,late_creep,floor_contact_tick,grounded_ticks,max_overlap,intermediate_caps,final_caps,displaced,unresolved,max_sample_age,stale,duplicates,water_delta,global_water_delta,water_below_floor,counts_conserved,overflow,tick_p50_us,tick_p95_us,tick_max_us,coupling_p50_us,coupling_p95_us,coupling_max_us,displacement_impulse_x,displacement_impulse_y,pre_floor_displacement_y,boundary_impulse_x,boundary_impulse_y,pre_floor_boundary_y,contact_impulse_x,contact_impulse_y,pre_floor_contact_y,applied_impulse_x,applied_impulse_y,pre_floor_applied_y,visual,displacement,boundary,contact,cap,density_limit,mass,damping,friction,delay,duplicate,telemetry,workers,serial,fallback,drop,angle,size,speed,conservation
godot-controls-final,034-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,3313023ffb05c61a,fbc3bedf8becf33ecf779e9aff1bcf21cac2989ddd5f03c58a2bfd254b716cee,1800,384.001748589089,384.00173630049,,156,0,112,19211,1735,133,125283,0,0,0,0,,,False,0,604.0,1003.0,6282.0,193.0,361.0,1071.0,-1467.21166992188,4135.85986328125,-598.965454101563,-2.12799978256226,3940.9716796875,-57.1519927978516,1.41561031341553e-07,16382.0283203125,1191.15954589844,-234.711807250977,5138.5224609375,211.828033447266,,,,,,,,,0.4,,,,,,,,,,,
godot-controls-final,035-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,78695c06d5b4e852,cdc079bdcfbed86f9425f39dae6f7a2e05656a1b8a33730ea668c51f32fd4880,1800,384.002147190076,384.001439800166,,155,0,112,21820,294,153,133524,0,0,0,0,,,False,0,26.0,1291.0,10744.0,193.0,363.0,1120.0,1844.72155761719,4141.14306640625,-596.65234375,-1.21599876880646,3943.09936523438,-57.1519927978516,5.83999729156494,3181.68872070313,1204.31945800781,516.325073242188,5007.7548828125,215.162826538086,,,,,,,,,1,,,,,,,,,,,
godot-controls-final,035-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,ddc238f44b291e21,94dd8d424cf4172221a49558671e79f9f538f3721064d12f58c9159bee2c2769,1800,384.001748570653,384.001748046487,,156,0,112,19185,1735,135,125252,0,0,0,0,,,False,0,612.0,1035.0,8254.0,205.0,362.0,591.0,-1475.13012695313,4144.06005859375,-590.760375976563,-2.73599863052368,3940.66748046875,-57.4559936523438,-0.199999898672104,16381.3876953125,1190.51953125,-225.304916381836,5137.8505859375,211.156463623047,,,,,,,,,1,,,,,,,,,,,
godot-controls-final,035-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,f3449b68b8e32b20,b8dd6251eb2d168cb4a8d42812cc19d422cec5538aae71faaa9b6cb41b3b9271,1800,384.001934072835,384.001932523249,,158,0,112,19106,1733,127,138522,0,0,0,0,,,False,0,526.0,934.0,6626.0,199.0,364.0,1434.0,-1476.00854492188,4145.634765625,-583.44970703125,-2.73599863052368,3935.8037109375,-57.4559936523438,-0.159999877214432,3235.4970703125,1192.07946777344,-686.598693847656,5079.0341796875,202.061462402344,,,,,,,,,1,,,,,,,,,,,
godot-controls-final,035-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,b5560fe35370359e,eea25fe1125ea80e980d9fed93505003ee5f2f5ec31125d6dc8d5a4e545abae3,1800,384.001743594097,384.001739157996,,154,0,112,17227,1736,128,136697,0,0,0,0,,,False,0,628.0,986.0,8423.0,228.0,396.0,759.0,-1165.68798828125,4153.50146484375,-587.071044921875,-3.34399890899658,3945.53125,-57.4559936523438,-0.159999877214432,17638.51953125,1178.51953125,-182.854904174805,5144.24853515625,209.705459594727,,,,,,,,,1,,,,,,,,,,,
godot-controls-final,035-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,3313023ffb05c61a,8fc14fc06366c516719e16e537f91a0fe2bb4bf22cd1521df50b1c45f3a43b7d,1800,384.001748592451,384.001743145531,,156,0,112,19220,1735,133,125283,0,0,0,0,,,False,0,643.0,1013.0,5033.0,214.0,371.0,610.0,-1467.21044921875,4135.8603515625,-598.965454101563,-2.12799978256226,3940.9716796875,-57.1519927978516,1.41561031341553e-07,16382.0283203125,1191.15954589844,-234.711685180664,5138.5224609375,211.828033447266,,,,,,,,,1,,,,,,,,,,,
godot-controls-final,036-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,e03a05bc809bb255,7521099048bfe39cc5062f087c5ece7e634b786d606eb4f146e278144a321cd5,1800,384.00134573086,384.001313218292,,160,0,112,18990,126,135,125454,1,0,0,0,,,False,0,23.0,834.0,7263.0,192.0,357.0,587.0,-1462.60888671875,4131.5478515625,-581.413330078125,-5.16799926757813,3930.33203125,-58.0639991760254,-0.639999866485596,1535.27893066406,1230.35925292969,-731.253112792969,4038.9228515625,171.53369140625,,,,,,,,,,1,,,,,,,,,,
godot-controls-final,036-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,27f25b410b178301,d736c38ca819f046164b446a0aedcb92244cb649d340fcf53d29d8ad46133624,1800,384.001137855981,384.001125046831,,165,0,112,21152,1732,126,138701,1,0,0,0,,,False,0,624.0,1014.0,5931.0,222.0,390.0,892.0,1494.37670898438,4126.60791015625,-570.479431152344,-4.55999946594238,3914.82885742188,-61.4079971313477,-0.359999895095825,17805.64453125,1259.39916992188,75.1299743652344,4089.77026367188,166.416793823242,,,,,,,,,,1,,,,,,,,,,
godot-controls-final,036-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,fb392f658b1efb78,bbda8424b9fb65575012e930eb7716c2c05bfec139c18aca75b859569d6d9f31,1800,384.001316243027,384.001311479368,,169,0,112,21133,1726,130,133987,1,0,0,0,,,False,0,540.0,1093.0,6338.0,207.0,406.0,694.0,2360.92041015625,4095.16186523438,-593.651611328125,-4.25599956512451,3904.79736328125,-61.7119941711426,1.59999966621399,3261.30029296875,1235.91931152344,464.929901123047,4037.95727539063,152.747741699219,,,,,,,,,,1,,,,,,,,,,
godot-controls-final,036-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,6f8c6d7575a0d042,73713b965415a14b970e90c76abc7aca61da8ba84f09f5379a7aa376c22f2965,1800,384.001190466169,384.001174828506,,162,0,112,17081,1732,132,127229,1,0,0,0,,,False,0,600.0,953.0,6735.0,216.0,377.0,781.0,-1176.06567382813,4134.05859375,-574.838684082031,-5.16799926757813,3926.076171875,-57.455997467041,-0.639999866485596,16576.81640625,1244.87927246094,-162.520370483398,4099.40234375,171.193283081055,,,,,,,,,,1,,,,,,,,,,
godot-controls-final,036-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,56f80570fe24036,57b32296a81428415f25237420bd6ea7df0d62e5d703d0a453065f71c94e7494,1800,384.001222241442,384.001197584851,,162,0,112,21132,1731,135,120696,1,0,0,0,,,False,0,597.0,1003.0,7790.0,183.0,351.0,865.0,-1761.25122070313,4136.3837890625,-567.339294433594,-4.86399936676025,3923.64428710938,-57.455997467041,-0.559999942779541,15777.8193359375,1231.67932128906,-223.95556640625,4094.57934570313,169.166152954102,,,,,,,,,,1,,,,,,,,,,
godot-controls-final,037-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,20a6d8b92b0f5458,3099199391e2e3ea3a2678e750e186b9c97267fa952048898efcab29cc72b9d6,1800,384.001199936958,384.001190467899,,165,0,112,16964,129,121,137062,2,0,0,0,,,False,0,23.0,868.0,7553.0,218.0,376.0,733.0,-1157.14782714844,4132.40234375,-554.624328613281,-5.47199964523315,3913.61279296875,-57.7599906921387,-0.559999942779541,1605.03918457031,1251.43920898438,-516.5947265625,3374.2646484375,146.136001586914,,,,,,,,,,2,,,,,,,,,,
godot-controls-final,037-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,4d39fcf1efaf5889,a5cdab0b9fdee8a2e2efe2e1e9d39933f1b2b1aabf2e270246f27ae9d519dccd,1800,384.001075876189,384.001056473942,,173,0,112,28174,1722,130,130812,2,0,0,0,,,False,0,704.0,1247.0,7119.0,236.0,397.0,802.0,2925.59790039063,4101.5908203125,-559.556457519531,-4.86399984359741,3895.677734375,-58.671989440918,130.042205810547,16884.06640625,1262.59912109375,172.601028442383,3376.7421875,127.54167175293,,,,,,,,,,2,,,,,,,,,,
godot-controls-final,037-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,2c6ac97818933aae,37c3186095053caf51580054961f95ab853fc0e89ed524f37c3f33e81039f8df,1800,384.001405036637,384.001255940275,,177,0,112,30180,1719,148,116814,2,0,0,0,,,False,0,554.0,1127.0,7178.0,188.0,357.0,1893.0,3716.52197265625,3860.29614257813,-561.537536621094,-4.25599956512451,3886.25415039063,-58.0639877319336,25.9600257873535,4058.82495117188,1275.59912109375,629.927978515625,3303.45874023438,123.902565002441,,,,,,,,,,2,,,,,,,,,,
godot-controls-final,037-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,a6e1463f734177f8,2d6e87d1dc0fd868ae3cad54cda989fdcbde7cba197048cb73411d89d72026f9,1800,385.975341796875,384.001359740466,,166,0,112,17518,1729,134,115793,2,0,0,0,,,False,0,578.0,1048.0,7163.0,208.0,381.0,2049.0,584.01416015625,3818.36376953125,-573.5185546875,-5.16799974441528,3911.18090820313,-57.7599906921387,-0.599999904632568,15180.150390625,1263.39916992188,7.74678993225098,3411.92211914063,143.984985351563,,,,,,,,,,2,,,,,,,,,,
godot-controls-final,037-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,1c014005ce00e50,b29cb080a3844610f8884816f3b3d25859c8031f4ef3c6b4fb43779f4965ab21,1800,384.001788630702,384.001074768276,,167,0,112,31445,1726,129,127380,2,0,0,0,,,False,0,630.0,1186.0,7108.0,194.0,384.0,785.0,3517.0732421875,4107.064453125,-569.511108398438,-3.95199966430664,3911.18090820313,-57.7599906921387,260.844451904297,16656.513671875,1237.95922851563,227.924911499023,3394.73461914063,137.213973999023,,,,,,,,,,2,,,,,,,,,,
godot-controls-final,038-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,7460fc35913b1882,c14dad7057b0f1b73a62ded6dffb3cd7a0083b2fc4bc0bab54a406fc5cabf33a,1800,384.001020751328,384.00099782059,,172,0,112,17047,134,145,116022,4,0,0,0,,,False,0,23.0,797.0,8712.0,181.0,324.0,615.0,591.469116210938,3817.6611328125,-540.957214355469,0.0,3892.94189453125,-58.9759941101074,-0.0799999982118607,1611.91955566406,1294.31896972656,23.6004047393799,2538.7744140625,111.556274414063,,,,,,,,,,4,,,,,,,,,,
godot-controls-final,038-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,bee439da05981e5,0414f5b887b70c439745fc5ad52c33c30ac0bd75547b97e67b156a98215d3efc,1800,384.001094843329,384.001063855531,,182,0,112,27372,1715,135,119850,4,0,0,0,,,False,0,623.0,1126.0,7488.0,210.0,388.0,771.0,3187.12133789063,4041.31762695313,-577.705749511719,0.0,3864.97509765625,-62.6239852905273,64.2810897827148,15388.625,1283.11901855469,142.834777832031,2503.94116210938,84.6891250610352,,,,,,,,,,4,,,,,,,,,,
godot-controls-final,038-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,38717d1e17d4f014,78aaa8a3ad09b9d21ada79f89f9d906216a2a630ec8aa72734516e2163027390,1800,384.001317303951,384.001186776043,,180,0,112,26457,1719,128,132651,4,0,0,0,,,False,0,520.0,920.0,6402.0,192.0,340.0,568.0,-2635.86303710938,4080.64404296875,-542.819396972656,0.0,3869.53491210938,-62.9279861450195,-2.43999886512756,3327.46069335938,1295.958984375,-524.531921386719,2466.72021484375,96.7186889648438,,,,,,,,,,4,,,,,,,,,,
godot-controls-final,038-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,ca651e1ffca74ff9,7f062ad7d634be9d62aa9005dd25e921ef3437b2da42e2b3f0ebf0f5f176ef5b,1800,385.86474609375,384.001060018662,,173,0,112,23014,1729,132,119348,4,0,0,0,,,False,0,541.0,946.0,5066.0,182.0,309.0,598.0,-2919.14990234375,3800.92309570313,-556.209228515625,-0.303999990224838,3890.2060546875,-56.8479957580566,-65.0811080932617,15542.7001953125,1350.638671875,-206.237457275391,2550.8271484375,119.481468200684,,,,,,,,,,4,,,,,,,,,,
godot-controls-final,038-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,792236e37a01f3b9,c9cf66d8b508ceaa8fc34b3984dc4538bedd4825ae03c1d39f2a89c85cb51565,1800,384.001016552036,384.001009855013,,170,0,112,20640,1730,132,119231,4,0,0,0,,,False,0,591.0,965.0,7037.0,180.0,314.0,728.0,1740.07507324219,3817.53686523438,-546.685791015625,0.0,3899.93359375,-56.8479957580566,65.0411071777344,15547.9794921875,1323.67883300781,75.5278625488281,2564.12329101563,120.469512939453,,,,,,,,,,4,,,,,,,,,,
godot-controls-final,039-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,c66d60d6d32b0990,d45562e05e8b61e240d56055a9b9cbfbb9744500a55327132ddfc28363705023,1800,384.001198012742,384.001189975712,,181,0,112,28223,137,136,127577,8,0,0,0,,,False,0,21.0,806.0,7662.0,176.0,307.0,579.0,-2926.36450195313,4076.58374023438,-508.847198486328,0.0,3858.28759765625,-59.5839920043945,-1.5999995470047,1682.31689453125,1271.55908203125,-493.680633544922,1610.87768554688,69.7458419799805,,,,,,,,,,8,,,,,,,,,,
godot-controls-final,039-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,4f57b5f51a88d86d,72d4472f14d03ef871de7c6d3cdb5104e2dba3db4134a748ffff6d3423c3faa8,1800,384.001059608895,384.001003372273,,187,0,112,20812,1710,133,124687,8,0,0,0,,,False,0,581.0,974.0,7412.0,184.0,311.0,534.0,1129.37585449219,4019.30419921875,-550.191711425781,0.0,3845.21606445313,-60.4959945678711,-0.119999997317791,15986.7373046875,1260.63916015625,17.0260677337646,1667.23889160156,56.4096298217773,,,,,,,,,,8,,,,,,,,,,
godot-controls-final,039-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,ca09c81f9eb04642,347942520378ea12e2e9342d47c41ebcc40350806eef66cbaf4713fd8a021441,1800,384.001191033086,384.001183778258,,188,0,112,30535,1708,135,119880,8,0,0,0,,,False,0,517.0,916.0,5067.0,177.0,306.0,555.0,-3201.61987304688,4026.85229492188,-538.429504394531,0.0,3843.08813476563,-60.1919937133789,-2.1999990940094,3295.49658203125,1288.07897949219,-403.795471191406,1617.79919433594,61.2167320251465,,,,,,,,,,8,,,,,,,,,,
godot-controls-final,039-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,dc59f71187b1a3e1,02166508a88991f64e372cf533424631445fe7f6446f33c375a9034774f096cd,1800,384.001021240117,384.001013576827,,182,0,112,23945,1716,131,124425,8,0,0,0,,,False,0,606.0,1047.0,6173.0,213.0,356.0,671.0,-2309.3095703125,4041.8173828125,-547.377197265625,0.0,3859.50341796875,-58.367992401123,-64.6410980224609,16018.6748046875,1300.27893066406,-107.620788574219,1683.76806640625,69.6972351074219,,,,,,,,,,8,,,,,,,,,,
godot-controls-final,039-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,2e52ed1585788a85,1cd347a8d0bd66f66b17513bba1ca5e8f3b666c49327756cb16a5eecf8c498ab,1800,384.001235345092,384.000996640044,,177,0,112,20944,1726,123,137132,8,0,0,0,,,False,0,596.0,1012.0,7499.0,197.0,343.0,721.0,1143.73071289063,4070.8310546875,-525.621398925781,0.0,3871.66284179688,-58.367992401123,-0.159999996423721,17607.3984375,1367.47863769531,16.3420963287354,1703.5146484375,82.5939483642578,,,,,,,,,,8,,,,,,,,,,
godot-controls-final,040-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,2ea9a4705ce923d4,06a41ec14a3d1940141f7bfe5da83b02641d5ff62ae9d358638b47219ec38630,1800,384.369995117188,384.000976564728,,201,1567,112,30012,148,138,122001,9,1790,0,0,,,False,0,20.0,784.0,5046.0,134.0,242.0,415.0,-0.108000040054321,5180.47509765625,-494.784484863281,0.0,3810.2578125,-58.9759979248047,0.0399999991059303,1803.91979980469,1409.59851074219,0.0,0.0,0.0,,,,,,,,,,9,,,,,,,,,,
godot-controls-final,040-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,514104f274f14835,18f7e8359615a05aab6574486103bff7c23a8c21057e25c4efb1920709c68c91,1800,384.369995117188,384.000976564728,,201,1567,112,30009,1703,130,122020,9,1790,0,0,,,False,0,556.0,835.0,5067.0,139.0,235.0,443.0,0.0,5178.81884765625,-496.440490722656,0.0,3812.08178710938,-57.1519966125488,0.0,15434.8818359375,1357.27868652344,0.0,0.0,0.0,,,,,,,,,,9,,,,,,,,,,
godot-controls-final,040-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,2a8eedc5a8abc46c,e8d6fa61f08d15cfd75db2d6735b3be33d75284077f85bbdb89bf1ad6f98e056,1800,384.369995117188,384.000976564728,,201,1567,112,30009,1701,130,122020,9,1790,0,0,,,False,0,514.0,873.0,5017.0,158.0,270.0,556.0,0.0,5178.81884765625,-496.440490722656,0.0,3812.08178710938,-57.1519966125488,-0.0399999991059303,3342.38110351563,1330.35888671875,0.0,0.0,0.0,,,,,,,,,,9,,,,,,,,,,
godot-controls-final,040-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,8b31837120a1b309,d129f355f63c3c8f9ee1920cc63c7846d973571b248e98725ce8cb21eacc1436,1800,384.369995117188,384.000976564728,,201,1567,112,30009,1705,130,122020,9,1790,0,0,,,False,0,532.0,877.0,6465.0,156.0,265.0,622.0,0.0,5178.81884765625,-496.440490722656,0.0,3812.08178710938,-57.1519966125488,-0.0399999991059303,15502.51953125,1398.03857421875,0.0,0.0,0.0,,,,,,,,,,9,,,,,,,,,,
godot-controls-final,040-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,59e2a851f8ba07d1,09c0601c56ca5d99e28287ffd15285525411fb20e89953b30fd8f8a1a4a78492,1800,384.369995117188,384.000976564728,,201,1567,112,30009,1747,130,122020,9,1790,0,0,,,False,0,586.0,965.0,6827.0,159.0,274.0,511.0,0.0,5178.81884765625,-496.440490722656,0.0,3812.08178710938,-57.1519966125488,-0.0399999991059303,16066.9814453125,1962.51611328125,0.0,0.0,0.0,,,,,,,,,,9,,,,,,,,,,
godot-controls-final,041-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,78695c06d5b4e852,a1033d9318873ca7ce0f36a978d3adf21d62045eef51822465408b8dbeb04c96,1800,384.002147190076,384.001439800166,,155,0,112,21820,294,153,133524,0,0,1800,0,,,False,0,23.0,1172.0,9204.0,178.0,311.0,642.0,1844.72155761719,4141.14306640625,-596.65234375,-1.21599876880646,3943.09936523438,-57.1519927978516,5.83999729156494,3181.68872070313,1204.31945800781,516.325073242188,5007.7548828125,215.162826538086,,,,,,,,,,,True,,,,,,,,,
godot-controls-final,041-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,ddc238f44b291e21,6c289e1f3c6a45312533158bd7519235838de709a9e0e475154e28f4d11b4e42,1800,384.001748570653,384.001748046487,,156,0,112,19185,1735,135,125252,0,0,1800,0,,,False,0,617.0,1011.0,6093.0,183.0,346.0,598.0,-1475.13012695313,4144.06005859375,-590.760375976563,-2.73599863052368,3940.66748046875,-57.4559936523438,-0.199999898672104,16381.3876953125,1190.51953125,-225.304916381836,5137.8505859375,211.156463623047,,,,,,,,,,,True,,,,,,,,,
godot-controls-final,041-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,f3449b68b8e32b20,bfb3ead8094711f1515f153659b1b7ec6c1e8319d4fa9d32b5da4de45a663f0e,1800,384.001934072835,384.001932523249,,158,0,112,19106,1733,127,138522,0,0,1800,0,,,False,0,520.0,919.0,9736.0,186.0,338.0,667.0,-1476.00854492188,4145.634765625,-583.44970703125,-2.73599863052368,3935.8037109375,-57.4559936523438,-0.159999877214432,3235.4970703125,1192.07946777344,-686.598693847656,5079.0341796875,202.061462402344,,,,,,,,,,,True,,,,,,,,,
godot-controls-final,041-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,b5560fe35370359e,5779492011bab18e02c9271f6f8da83bf58bede39e803a96fe8b65d771021446,1800,384.001743594097,384.001739157996,,154,0,112,17227,1736,128,136697,0,0,1800,0,,,False,0,533.0,869.0,7844.0,182.0,333.0,495.0,-1165.68798828125,4153.50146484375,-587.071044921875,-3.34399890899658,3945.53125,-57.4559936523438,-0.159999877214432,17638.51953125,1178.51953125,-182.854904174805,5144.24853515625,209.705459594727,,,,,,,,,,,True,,,,,,,,,
godot-controls-final,041-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,3313023ffb05c61a,486d55e7413b4efc58ef4b00d7af8978c89529f07b4b91ed5d8f31cc8b1f4b4c,1800,384.001748592451,384.001743145531,,156,0,112,19220,1735,133,125283,0,0,1800,0,,,False,0,589.0,958.0,6495.0,174.0,334.0,569.0,-1467.21044921875,4135.8603515625,-598.965454101563,-2.12799978256226,3940.9716796875,-57.1519927978516,1.41561031341553e-07,16382.0283203125,1191.15954589844,-234.711685180664,5138.5224609375,211.828033447266,,,,,,,,,,,True,,,,,,,,,
godot-controls-final,042-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,78695c06d5b4e852,b7d0a0279a7e69b5c1a53d2ecc0e5395ecd0d16f7aabd57ee910b8c5418aba07,1800,384.002147190076,384.001439800166,,155,0,112,0,0,153,133524,0,0,0,0,,,False,disabled,21.0,1023.0,7095.0,171.0,299.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.325073242188,5007.7548828125,215.162826538086,,,,,,,,,,,,False,,,,,,,,
godot-controls-final,042-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,ddc238f44b291e21,9c9ddfec95b87e7f663437c2dd3cecdc2d95ea4a63ba3136d8efb2948eef74d9,1800,384.001748570653,384.001748046487,,156,0,112,0,0,135,125252,0,0,0,0,,,False,disabled,534.0,883.0,6376.0,170.0,309.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.304916381836,5137.8505859375,211.156463623047,,,,,,,,,,,,False,,,,,,,,
godot-controls-final,042-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,f3449b68b8e32b20,37fc2ceb3dfcdf194377cedf0bfa8582e3ff488641b74f6cb93aaaef421c1c6d,1800,384.001934072835,384.001932523249,,158,0,112,0,0,127,138522,0,0,0,0,,,False,disabled,476.0,832.0,6346.0,181.0,336.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.598693847656,5079.0341796875,202.061462402344,,,,,,,,,,,,False,,,,,,,,
godot-controls-final,042-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,b5560fe35370359e,9580e23c780a8b544ebad689332e94d7c89afeb6c63cbbc1e69fa434fd149cf2,1800,384.001743594097,384.001739157996,,154,0,112,0,0,128,136697,0,0,0,0,,,False,disabled,492.0,820.0,6678.0,183.0,329.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.854904174805,5144.24853515625,209.705459594727,,,,,,,,,,,,False,,,,,,,,
godot-controls-final,042-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,3313023ffb05c61a,564a11957d74219b09556dd3f914e49f15b485c47ea83182acc404c97117a74b,1800,384.001748592451,384.001743145531,,156,0,112,0,0,133,125283,0,0,0,0,,,False,disabled,544.0,899.0,6835.0,176.0,316.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.711685180664,5138.5224609375,211.828033447266,,,,,,,,,,,,False,,,,,,,,
godot-controls-final,043-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,78695c06d5b4e852,0fd43bc698a44bcf45be0adc7c7679034d0eaa80057d37b71a4c1270ab0e807c,1800,384.002147190076,384.001439800166,,155,0,112,21820,294,153,133524,0,0,0,0,,,False,0,22.0,1201.0,3138.0,177.0,323.0,701.0,1844.72155761719,4141.14306640625,-596.65234375,-1.21599876880646,3943.09936523438,-57.1519927978516,5.83999729156494,3181.68872070313,1204.31945800781,516.325073242188,5007.7548828125,215.162826538086,,,,,,,,,,,,,4,,,,,,,
godot-controls-final,043-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,ddc238f44b291e21,b87cb79e815f89dbd2b5093dd136a6430bd0d6e858fcf462ac8c706f2d32fa88,1800,384.001748570653,384.001748046487,,156,0,112,19185,1735,135,125252,0,0,0,0,,,False,0,580.0,976.0,2730.0,185.0,327.0,578.0,-1475.13012695313,4144.06005859375,-590.760375976563,-2.73599863052368,3940.66748046875,-57.4559936523438,-0.199999898672104,16381.3876953125,1190.51953125,-225.304916381836,5137.8505859375,211.156463623047,,,,,,,,,,,,,4,,,,,,,
