group,id,top,bottom,layout,seed,workers,variant,ticks,breakthrough,swaps,conversions,initial_water_mass,final_water_mass,chunk_allocations,max_cores,histogram_used,tick_us_p95,sha256
pairs,pair-8-25,8,25,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.8,48086d8229d94602c77fa5d2ee6fa2b1f8a908e75ac67a1eeb17b4abfe807fd2
pairs,pair-25-8,25,8,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.1,2c186095f96fd64d1b50923bc57cc299d2c3227da0a3e8d8e2aab273b138dbce
pairs,pair-8-26,8,26,packed,0,1,baseline,1800,32,16538,3068,0,0,0,6,69,506.7,f71c08fb65a4b4a855217d12a091ee6cf131cdec0021b8f574ad2b3a6556adde
pairs,pair-26-8,26,8,packed,0,1,baseline,1800,-1,236,1532,0,0,0,6,47,552.5,78e1650a200e449c1ea8bf620c8e593feed985e3253190f4fd406a420325b70e
pairs,pair-8-27,8,27,packed,0,1,baseline,1800,33,17989,4776,0,0,0,6,72,775.2,4fd8af68c6f3bfbe7ff02a4fe263cbc572599b70d0a64b3ca87c9397fbd2a559
pairs,pair-27-8,27,8,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,484.5,6683c16ff7fd01d5835659e39c7e1d472c426a7e17144cfdecfcdf139ada16ea
pairs,pair-8-29,8,29,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.6,5b68f8d1c67701ad79d7ac5c4b32787491a3d4dcc6cc2d595574e80bfcc6ffde
pairs,pair-29-8,29,8,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.6,4b361715f4145e23604fcde10ddea22470ec14ab439afacc2ca1c6fbb5100f7a
pairs,pair-12-2,12,2,packed,0,1,baseline,1800,178,104,1070,0,0,0,6,37,427.4,3ba5c8f315d71287388ce230fd4f0209c85e754f65d71d7a67b6fbe22ffe1c71
pairs,pair-2-12,2,12,packed,0,1,baseline,1800,48,1896,512,0,0,0,6,36,365.1,a64efce704387b2f23b9998d40bad45f0e4ecd946b61d4cb719328acfd53eda4
pairs,pair-12-13,12,13,packed,0,1,baseline,1800,153,65,1074,0,0,0,6,27,293.4,d80ea90cb020ae3a69bbd6ae804d3b62ba25820c4d2cc96377727f7e2d6ba0a5
pairs,pair-13-12,13,12,packed,0,1,baseline,1800,-1,1616,514,0,0,0,6,26,393.1,5173d0f957519cc56b8aae61527b0ef0756ae39c3f2de2ac8e8a0580bf0ac6aa
pairs,pair-12-14,12,14,packed,0,1,baseline,1800,32,15099,1090,0,0,0,6,37,311.2,ad6b66de30b7f6f1c29c4917b21bff62adbdc53d99f9192f935ab7b67736878a
pairs,pair-14-12,14,12,packed,0,1,baseline,1800,-1,0,543,0,0,0,6,28,312.6,4da4a76709f9e8b412ae1eeec24d687a8b9bbfc1c0b6d898c9ac0343866a6af2
pairs,pair-12-19,12,19,packed,0,1,baseline,1800,32,15099,1090,0,0,0,6,37,423.9,750db7511e2cb4202dd482cd410832a3f00ecb35e501959f9704611e9e1f0ce9
pairs,pair-19-12,19,12,packed,0,1,baseline,1800,-1,0,543,0,0,0,6,28,318.2,266b1aba24a30bef03aed24a945346748e779a81c2a0531029f2453821ff5632
pairs,pair-12-23,12,23,packed,0,1,baseline,1800,178,104,1070,0,0,0,6,37,309.7,c7b5689814d94bbd0a36009e4b92cc521cd46361855cd7a02f6c049e3954e6bd
pairs,pair-23-12,23,12,packed,0,1,baseline,1800,48,1896,512,0,0,0,6,36,382.7,096424a936c338f6da586719c99a10b24f99afb823bd10d6e4995eb7695f7715
pairs,pair-12-25,12,25,packed,0,1,baseline,1800,32,15099,1090,0,0,0,6,37,320.3,95466029ee8d276b1dd9ca60b271def9a6461a54b585d163b176bab1e64ac072
pairs,pair-25-12,25,12,packed,0,1,baseline,1800,-1,0,543,0,0,0,6,28,306.7,606bc31c9b572ee67a58dbdfd57c4911861610818ffae885939d407352b2f51e
pairs,pair-12-26,12,26,packed,0,1,baseline,1800,178,104,1070,0,0,0,6,37,355.5,08ba610a538d17d5ea6b1241631d6823aeb7aaa0400af5a8753cace47393a4cd
pairs,pair-26-12,26,12,packed,0,1,baseline,1800,48,1896,512,0,0,0,6,36,372.1,05acfc1379adaadc7f3163720cfa9cb9070cc39cac83d6f7131392295a17fa72
pairs,pair-12-27,12,27,packed,0,1,baseline,1800,178,104,1070,0,0,0,6,37,330.3,c9182385b76cf11735764d0399bcf7373a102965cbbdb529fb4faf4277ac91c1
pairs,pair-27-12,27,12,packed,0,1,baseline,1800,48,1896,512,0,0,0,6,36,314.2,41b7e533e5708efbb1243ba93557c038b27691b2c1f67a496e5a90b095479bc5
pairs,pair-12-29,12,29,packed,0,1,baseline,1800,178,104,1070,0,0,0,6,37,362.9,07526daf65766b8a80ac9f9cb8a1d395844de07a4c81192515cbbc8006a420b8
pairs,pair-29-12,29,12,packed,0,1,baseline,1800,48,1896,512,0,0,0,6,36,415.9,5a63970bed8dc1c75f0bc9bc74b3c21331db3a2f7a5c8a64381d8196052f280f
pairs,pair-16-2,16,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.2,12a522550a8f52d92cdfb1f000a8c0fa1f3e9df0ff32d7dc3423a0fbe223c821
pairs,pair-2-16,2,16,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,9bfd7e9e21236bf6a87dbb5a3add11aab72cacfecb0b6dedba9952a536691b29
pairs,pair-16-13,16,13,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,14,1.4,23cfbeb15bd90dc6be64226305770ca729090e61d5eec5c09c6cc56b66978e20
pairs,pair-13-16,13,16,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,19,2.6,56c484354ca7ee20d874f3261926824809e001a9df31bfeadb9e0dee70bb2d9e
pairs,pair-16-14,16,14,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.8,8017221d81958f11fceff27e117436161a8a9aa5c571469cfdf1e68ce783e8cd
pairs,pair-14-16,14,16,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,8203de0389d0c201546e58fe736e3f4b11d8d35c2c2643740a5f50b3e18ef615
pairs,pair-16-19,16,19,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,b2888a319899848cfd112ce199aaaa8d5155eeed6c595f069a1d510767d2eb31
pairs,pair-19-16,19,16,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.8,c885ecaf579bc6e03dfe1af5485758de16549280a70d2d8b1f3a5fac172d8cdf
pairs,pair-16-23,16,23,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,3eb16b64ac8bd0117af8aea00b81494daf863246709a07fab5e6bbf8a13270a8
pairs,pair-23-16,23,16,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,f4cf43aaea1266719ed845586f5ba01fbd714ea1fafa91c9eff9d3396e218de0
pairs,pair-16-25,16,25,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,c6608a4619a9807bdc5140738a3316489f5ab3aa55cc3faec4dfdbde96f47208
pairs,pair-25-16,25,16,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,076de0578edb1201ecb9c1c17f48f39de35d170b708c0899365fe51951c71a68
pairs,pair-16-26,16,26,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,d3b815b5642aaf9c91148c788c5a62c97223a4e671468a223035999df677c9e1
pairs,pair-26-16,26,16,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,bf304d9e830b4e70c222296fbe9befb46b5243c26d1c02353086a5d2d3f4ad36
pairs,pair-16-27,16,27,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1,fc07684f693f45ac0107c5aa022739d9b8f03e3c7a668f1e0dff6489985ed049
pairs,pair-27-16,27,16,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,c71a996805aeb99bc93cc721c2d9fdfe3b230c7dee3d893748ca2e4ece5ab733
pairs,pair-16-29,16,29,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.8,3f9952e198948bc44eebb1031f3efbcae5510228f6b86a29198c14548e110ae1
pairs,pair-29-16,29,16,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1,9bea332b385b10e7f58fcc1b441a6addd8b57104555584be5bd043e46b675aa2
pairs,pair-20-2,20,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.3,7adb1c33b8faf247a9d754396aba39edb493368fa888359ea606c5c007e7ea4f
pairs,pair-2-20,2,20,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,f76be9bcaece7eaee771720ec81372a9f2fc7e8dda459c08a8e77ae06c28163b
pairs,pair-20-13,20,13,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,14,1,f7d2c8c7e52e3a7325c0ec2f8f50c39e849697e0e9f56c2a745293a7c1db2f0c
pairs,pair-13-20,13,20,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,19,4.4,32cb21e360f8630f57147e55ad856a06f8518e862712d405cdcd0bd3395139bf
pairs,pair-20-14,20,14,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,aad9e9e4c61181f820ab431f5a7f5ea5079ff1b94c345daee0a8dfeb146046e4
pairs,pair-14-20,14,20,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,9aafc8b0c465fb71b312ff202f88092eaaca2e60e61722330a722c7d2a80ae1d
pairs,pair-20-19,20,19,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,ee592d0f096dfdfe598bd7ea1166b59284cda104b31c2c09defec62d120dc52e
pairs,pair-19-20,19,20,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.2,b3ed0080a279a70bdc7d0669ac029ee528f3c486bd843e73533e728c5dd7952d
pairs,pair-20-23,20,23,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1,4ff314ab49c11917f2d74fb2256b7fc42a7d333fe766f83a278607c3c959a3b8
pairs,pair-23-20,23,20,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,2.3,e210f7168357621e53336076fc4d6c3c704321cecf2d9052e57baf3fcae88b6e
pairs,pair-20-25,20,25,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.9,12e2098c08303ca7a06601b09b88ade4dd320a0f1bb5e4e76a0b218e02e1aebb
pairs,pair-25-20,25,20,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,1602b7863a0b5ed83b742eef5ead465fb70e5e70de3dca47b98edf91f0c8dcd3
pairs,pair-20-26,20,26,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.3,013ccdef7db2cb60961da6c7ed8c13925dc470a9cbd2f3661cff01aaedd00aa3
pairs,pair-26-20,26,20,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,3be5b6253f00d16f316ff2225f1b9c86befc0dad6d4bf033a4547094dd41d7e2
pairs,pair-20-27,20,27,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.2,dbd07df8d4d3913c9b625b64564556b3d1873065f595e2c836ac558b357fab33
pairs,pair-27-20,27,20,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.2,6344d139083ae6c158c9e8fd23603716b9edf7d1d7eeafe06d2a06f7888e2f26
pairs,pair-20-29,20,29,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.8,fa6b71d503f17924693b760b0217342e512c82e13c21c666f7962b1140534c6d
pairs,pair-29-20,29,20,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,c1c2f4feb8e40472606cbd251f7f52d3855df10948ca1bee847856eeaa9eaf92
pairs,pair-21-2,21,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,606c7813b63399493a2382a11450f21f3a6736b07b021ad5eb47102266cba920
pairs,pair-2-21,2,21,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,8b2a9e741bddf03ea9d9822e55eebee6386e1d9a1a0fca28beda09b4af128e73
pairs,pair-21-13,21,13,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,14,1.2,77f20623738f3023892459dc9786b3678c818dafeb0ff7ade6ebb867fda792bc
pairs,pair-13-21,13,21,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,19,6.1,c797fe32f7b8f78f781e50feb1862b988ad8177f1a2ff5b9bad568153b45c057
pairs,pair-21-14,21,14,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,942b6f1bbc9014c5e43fbf5f4fda46f79c4cc6359cba9b592960f7a9e0732f82
pairs,pair-14-21,14,21,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,4ef8c04f40854b423fc56e00b34119afc84672adada9b4676d53fec39e91e190
pairs,pair-21-19,21,19,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.9,9e950c8ffb6accd3a103cb4939099d2e734b0ad5f93a1ce8d2adb6602f53e89a
pairs,pair-19-21,19,21,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,066616b3e88f70f62a308032fd4a755a9fce0674c3258c0741473929ebc90758
pairs,pair-21-23,21,23,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.3,f86c76d4a090b7da0ccc5806bf38ceb9123e6210a124230d8708d785ef3d95ec
pairs,pair-23-21,23,21,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1,e9218f06625a0e346a8ad328d24558e4e5bb349da6407f2e0a3237b510cfd166
pairs,pair-21-25,21,25,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,00b2ff815ca34a0c19e34fb726c9552b8738febfa0e1007497e3dea9667a3ae6
pairs,pair-25-21,25,21,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,1a12b9fae23ffc7bc010aeb577f5cf2ed2a14d066ab064c736a82d675713dc36
pairs,pair-21-26,21,26,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.1,76cd9c815e46c5ec0d2e43b22406536bfe6be4ef24a53cabbc5cb9b1268cc4cb
pairs,pair-26-21,26,21,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,99964f66ee46e641918009b4887acd6c655c3d26ac163b880865d8d86c16d9a2
pairs,pair-21-27,21,27,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.3,eabc0f3a713500374b46cbc2b1f126db98c74cb1b1c4c8dc29806785f4fe5cce
pairs,pair-27-21,27,21,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.9,44785076d26a26053dbc90611040904b7b848d48f2876db1f96063db2f167f80
pairs,pair-21-29,21,29,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.2,6961bbd3df09ddb873d2b6ae99db10457926ba64f59d4587eafab4aa4e3cbc40
pairs,pair-29-21,29,21,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,82af4c8ba66313ddd5e0a01d15438121254ec79023d7058ca15b58f4654b620b
pairs,pair-24-2,24,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,88c6004dc41042ee37ad3b56419312fd6e47606e794cf1b16be0ac232ea7aa21
pairs,pair-2-24,2,24,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,8eeac8bd755d27623fc9ea8cebd7de511e90c738351347a06cd215135cadb7c1
pairs,pair-24-13,24,13,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,14,1.2,2ed1667c44eb70679514e80e645c76a44106383de340d62d714e29031afc2bca
pairs,pair-13-24,13,24,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,19,3.4,0397e6643f321688f6357cf06b87951fcd69966fa0f707ea26515700b2d308da
pairs,pair-24-14,24,14,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.1,5307d834dcb3e524918651f8ad1a223111535d7980330f19dca942eddd128402
pairs,pair-14-24,14,24,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1,7b37e991427d5408373d2e92d3f0f4357530323fdf294d9bcaa8f21ede8b3f59
pairs,pair-24-19,24,19,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.9,30b5d9c1acd86bd87a06344aafcf05a7a257c5a7ff1d1317c7d771c831861d05
pairs,pair-19-24,19,24,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.2,c5ff77c979e27c9cbb182f77c6f1223984644185a9972ceee99b4bbbae58c948
pairs,pair-24-23,24,23,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.3,8825fe7a3511acb3a5ee4b95e439b82fcfb199ebb412b8dcf4079597e4cf7563
pairs,pair-23-24,23,24,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,3605a2521477b576ac6ba5f1e432f8e9b51a2206a1d226c9812b7e63525e362d
pairs,pair-24-25,24,25,packed,0,1,baseline,1800,-1,5595,894,0,70890,0,6,174,669,004cddafacaa8f2478ae38d52b69f550d11d2c60d657d540645c6f4deba9f25b
pairs,pair-25-24,25,24,packed,0,1,baseline,1800,-1,32916,3462,0,140250,0,6,166,762.3,adcb6cdfb6f0debdbe2323fa913ae9a11477bc708a5c1feff2c415b847325253
pairs,pair-24-26,24,26,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,9b7869f27c2e7a7f4ac69109f0da32435d1f2ce26d24c4c25dc87e2c69751850
pairs,pair-26-24,26,24,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,8.1,57f5672b36faeedcb3ab0502841ce473cadea34c69964cca491818c7affa0e94
pairs,pair-24-27,24,27,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,6c6a652b50c7f379b066be788480513eb393792389eb2644c7d7afb133576e36
pairs,pair-27-24,27,24,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.8,8d554ef64e93f0dff0009aed75a0ba121331c4753753f103a5743af2ed1a0739
pairs,pair-24-29,24,29,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,b273ac8dad596a107351e9be81ad3c1882facd49a88f6d34cbea1e72da70cf8a
pairs,pair-29-24,29,24,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.8,8e7ae154d2ce8dfeb2ae5a9dc43e97852d690023357e652f8180ef64346d7791
pairs,pair-30-2,30,2,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.5,dfcb2eee32a02a32d4fd79c3df46946f2fa4b09ca57b11999b4bfd1b35dc54e0
pairs,pair-2-30,2,30,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,3ed20e1c41e787e0d5037d6c1018dfa6bdbb359a07c6bb062030d8ecf64c57bf
pairs,pair-30-13,30,13,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,17,1.6,ba65bf4413fb44d3b4bc00514be03e2e931f9cf7f460eb3bc8879fae7a298cb8
pairs,pair-13-30,13,30,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,12,1.2,d10be484c0126aaf7c079a4a5c39a8df73d3283cd94cbbb43b28c6250c16aaf0
pairs,pair-30-14,30,14,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.8,6ec6bd3c362377cb8546a2a9c993396f7a09d56d6496efee3b20976483651afd
pairs,pair-14-30,14,30,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,e866f2c82c9660812df47b6a0760997b637cebd59a58ad1be7d5d118df868a35
pairs,pair-30-19,30,19,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,e21fd4f2e4eb5922c384fafbdc02caccdf93432f0e39ee2eb3ee9f3a5d8cd578
pairs,pair-19-30,19,30,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,db869d172fa533bee609bd700be49c02503b7a4876f5fd8ba44a1c0b7cddad28
pairs,pair-30-23,30,23,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.8,680ebef0dc6e697980b1ec2333415a11b8c7690b0980cfe400ac5482eeaca159
pairs,pair-23-30,23,30,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,3947befd9627dcc312dfdc7fa2d7530f63cde12b009d3801bdced4310ca5f0d1
pairs,pair-30-25,30,25,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.8,ba59b00148c2f43d1e188692858ddbae3e4bb8bcd840a5bb17ff85871e53d94b
pairs,pair-25-30,25,30,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,e78896e71a390e005e8a5ea3c0d3268e70dfc2233618c380684d6bb496a04b04
pairs,pair-30-26,30,26,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.7,6c2f5e1c6cbdd70d926a5fe8575694591d0fdc7ec8ddf45dc388d80a799ddc74
pairs,pair-26-30,26,30,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.8,2122a8bc70950d0a3b858d05ab14173b93c1a3dfc454e2051bf0332fff7f172a
pairs,pair-30-27,30,27,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.8,1663fa3da51cceebd200c34dd9daad25d4993ee683787edc62d9c5cac46ce3d3
pairs,pair-27-30,27,30,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,7e887ad18e50ebe9a939fe8c0b3140984f6036435bafa1062776db7dd1969a5a
pairs,pair-30-29,30,29,packed,0,1,baseline,1800,-1,0,288,0,0,0,6,21,369,e596caad48c0d936b0b16a7b4b2d65b6a7a025757903d5d46c91969385d04a93
pairs,pair-29-30,29,30,packed,0,1,baseline,1800,32,16384,256,0,0,0,6,26,510.2,c1c84b74ea8bfac5aff511d3bf292fee2a1c1bd12fd586f41bc011cdec14476b
pairs,pair-32-2,32,2,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,96298e67abb845e3a18ef01505a2e6bca2f23306cc040350ddbe95451ed02219
pairs,pair-2-32,2,32,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.4,1766fa6163fcab3c1f63a6bda0f5bb653c5d9ec61ada5eb4b039b7f85e8ebe31
pairs,pair-32-13,32,13,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,14,0.9,132ac26f59506d643a1f8156aee429c10e8cc75c99c3c7fd2253f4e4ee5ef3aa
pairs,pair-13-32,13,32,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,19,1.7,076b1ec53af5e62fccfbc6b817b5fb356b12d90c84bb909cb24bed58f7797bb4
pairs,pair-32-14,32,14,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.9,9b72407d03cc41e4ee7b6ceda19d1538939682ce3404e2ff098bc28dd8bfbc33
pairs,pair-14-32,14,32,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,b7e655c213c40e278b1987653115448a10c5f2ba407b9444e755454f47d400c6
pairs,pair-32-19,32,19,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.2,6d5f5c932d85619fab267fae1d2d68b25f1f343d513f5e032605337e96f7ab6b
pairs,pair-19-32,19,32,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.8,b509cb0e1bc9308aa21ddcbd7e78d6bb338c6587e179134163a6109939251793
pairs,pair-32-23,32,23,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,e190980413fa38618b81d6209c5356e253e952738ca9635618928f9ca7d3ce7f
pairs,pair-23-32,23,32,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,0.8,a7ea513f36306d77e9ff73859c63254afed51f7367d200792dbcb066934e6af9
pairs,pair-32-25,32,25,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.3,04e636498891e694a861e634533602d6d5d8e50dedb172449749733c8a244c51
pairs,pair-25-32,25,32,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.6,1ed899ba9a75db5e671e1ad7365f9e7ed9a38aaf62042bd78c1f41f53521a909
pairs,pair-32-26,32,26,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.7,8424feb5ff3b3c6eb7c3228e873e25b5c9fcd24e6b37fcfbe193beda482dd204
pairs,pair-26-32,26,32,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,1.8,d52c5fa92e17f965262a63203ff0d90ce7123b7c5ca6901a97d2baa4bc050bb3
pairs,pair-32-27,32,27,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.1,0c63a1ff730873ba19654eacefa3e8a1b22ede518de897aa842920d7a4d77614
pairs,pair-27-32,27,32,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,2.1,6f0d60e8229e1e251d85df2ae54b1573009831227198a73f4d18eb05f9d3c29d
pairs,pair-32-29,32,29,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,2.8,0ea5ed1cc80c37931b2d83542184ae3e089429e81b1b2da951ad5581e14a1a30
pairs,pair-29-32,29,32,packed,0,1,baseline,1800,32,16384,0,0,0,0,6,23,3.3,2ce09e619201b81383ca47c033bfe1460647d52cac79aff415e4b36ef333cf27
pairs,pair-33-2,33,2,packed,0,1,baseline,1800,960,16384,0,0,0,0,6,23,425.6,0d3daba256a25128b145ff68e6ed0dc55219b34a954754690236afe50b6ecb36
pairs,pair-2-33,2,33,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,e5ce63ffc787782258444998b2ab6480e178cd88aeef9a01703dd0a73369a241
pairs,pair-33-13,33,13,packed,0,1,baseline,1800,960,16384,0,0,0,0,6,17,334.2,42ab9ac5a19e9eef21e764f3d1e80dc5a1cf243b1bfdc85635089b53b8bd090f
pairs,pair-13-33,13,33,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,12,0.7,cea73c9172320cb00d8abe47b02cabb1070dc85978e17d0bd76142371f8f8e48
pairs,pair-33-14,33,14,packed,0,1,baseline,1800,960,16384,0,0,0,0,6,23,365.9,a6d97d0f871506a6222857149a1d51b82194474f345da928d9bd835c36f80434
pairs,pair-14-33,14,33,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,d2b2ed68658fd21d7641aa0c771e265d33e90694f63a88c85297319558ea467b
pairs,pair-33-19,33,19,packed,0,1,baseline,1800,960,16384,0,0,0,0,6,23,416.6,3829dae70ceab817b6dfaafc67df8c29a50a9d4f619ec1bd23b6809d01ed6094
pairs,pair-19-33,19,33,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.7,80e9939df46dda3a6b7cabced04605f92dace0fcfb3f770d8bb25706896f3c82
pairs,pair-33-23,33,23,packed,0,1,baseline,1800,960,16384,0,0,0,0,6,23,391.1,3cf73295b91be2f860628cb119fe2f964f48da0a96e232d9a8fd001cb455284a
pairs,pair-23-33,23,33,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,1.2,032abb074ead47387e5bd02e9151df685b234d1aca4edfdccbf60d16bfbe202a
pairs,pair-33-25,33,25,packed,0,1,baseline,1800,960,16384,0,0,0,0,6,23,381,8bdd3895a0367e7386b352cd7088d827527c402060fcd30a7c609b7b44266c60
pairs,pair-25-33,25,33,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.9,3041114073851e70a3700b6271694897e50165985639ca2b9aa78b547559671c
pairs,pair-33-26,33,26,packed,0,1,baseline,1800,960,16384,0,0,0,0,6,23,512.3,075d144b661aae97ca454a53f5dfb77f3341fac0701c6cd37377d957485a1f5f
pairs,pair-26-33,26,33,packed,0,1,baseline,1800,-1,0,0,0,0,0,6,18,0.8,9bdcb7c037cb9c73667450ccb55cab860656461d4e9a264c2d674b5cfad071f3
pairs,pair-33-27,33,27,packed,0,1,baseline,1800,960,16384,0,0,0,0,6,23,445.2,5bfd582673f1739c9ef416f3ddd0cbf8f994283295df759130f03b1201a739bf
